1666.7;0.28894352699746384
1750.0;0.28894352699746384
1186.4;0.28894352699746384
1971.8;0.29013609961656733
1971.8;0.29047021766192616
1372.5;0.2908001274506129
1573.0;0.29117827811609587
1944.4;0.29244018095601465
1917.8;0.29244018095601465
1590.9;0.2926973090121004
1414.1;0.2926973090121004
2029.0;0.2926973090121004
2058.8;0.2933383365707222
1609.2;0.2934937220124682
1590.9;0.2934937220124682
2456.1;0.2937162314761731
1707.3;0.2937860772182088
1473.7;0.2938552000412633
1772.2;0.29395401477245653
1750.0;0.293984115694642
2058.8;0.293984115694642
1707.3;0.29404342723004695
2372.9;0.29404342723004695
1794.9;0.2941172637375169
1944.4;0.2941172637375169
1794.9;0.2941113993838171
1686.7;0.2941291694649653
1772.2;0.2941233585356148
2121.2;0.29408604706441643
2121.2;0.2940490652362546
1842.1;0.2940346480714752
1627.9;0.294013976817445
1443.3;0.29397859122331516
1772.2;0.2940320243880354
1573.0;0.29414453991749934
1917.8;0.2942938311688312
1842.1;0.29438429217840983
1521.7;0.2945627802690583
1728.4;0.2945627802690583
1647.1;0.29471691902567476
1866.7;0.2951244375703037
1818.2;0.2951244375703037
1521.7;0.296131775866534
2089.6;0.29638244471577807
1891.9;0.29659333387353803
1609.2;0.2971435234541578
1473.7;0.2975858106948058
1818.2;0.29837535522883873
1206.9;0.2985684569568082
1728.4;0.29891563332650134
1521.7;0.29944223107569723
1794.9;0.2998081191918432
1505.4;0.2999556615791971
1794.9;0.30007028412200826
1489.4;0.3003923358789928
1917.8;0.3006767754647477
1818.2;0.3006767754647477
1818.2;0.3008652304852577
1138.2;0.3010213550579672
1842.1;0.3013383922615077
1238.9;0.30141349885472174
1707.3;0.3014880459715752
1473.7;0.3014880459715752
1538.5;0.3015280125857049
1818.2;0.30151235213460686
1750.0;0.30151235213460686
2187.5;0.30142661558462475
1609.2;0.30139841295323716
1842.1;0.30139841295323716
1866.7;0.30132717566501677
1818.2;0.3012365376944555
2153.8;0.30101967982053635
2000.0;0.3006817696809048
2187.5;0.3003496542431767
2000.0;0.3003496542431767
1842.1;0.3002126643567875
1686.7;0.2996572219597675
1917.8;0.2993617277069194
1473.7;0.29920144339787197
1414.1;0.29920144339787197
1686.7;0.2986877705627705
1538.5;0.29835052989832844
1944.4;0.29835052989832844
1505.4;0.2979926459552754
1772.2;0.2978149498925122
2121.2;0.2974414122807951
1866.7;0.29705274317519215
1686.7;0.29705274317519215
1891.9;0.29705274317519215
1891.9;0.29602235751023404
1609.2;0.2956288808513307
1944.4;0.29504571428571424
2000.0;0.2946856604905704
1590.9;0.2945113705573276
1573.0;0.2943286703201615
2258.1;0.29413860103626943
1573.0;0.2939492961792588
1772.2;0.293379840691899
1590.9;0.2930161100276288
1891.9;0.29283129232391225
2153.8;0.2922599308544416
1818.2;0.2920709255533199
1772.2;0.2918765439537266
1866.7;0.2911253750087211
1573.0;0.2907565361586353
1750.0;0.2901901140684411
2058.8;0.29000266175064326
2187.5;0.28912213367709677
1505.4;0.2869958661732441
1794.9;0.2865574818025226
1627.9;0.286467232528777
1473.7;0.28636184361385003
2121.2;0.2860683088275188
1818.2;0.28598001633884246
1609.2;0.28598001633884246
1590.9;0.28592969099865656
2187.5;0.2858003281202632
1794.9;0.28541352455040175
1818.2;0.2852611334076878
1609.2;0.2850973310479921
1443.3;0.285009599441487
1686.7;0.2848234384098593
1944.4;0.2843353640697334
1473.7;0.2843353640697334
1666.7;0.28398493988790485
1917.8;0.28398493988790485
1944.4;0.2831923308181533
1372.5;0.28291707111204895
1917.8;0.28291707111204895
1627.9;0.2827679782903663
2121.2;0.28217615278301295
1386.1;0.2820293224719195
1573.0;0.28157704093528296
1818.2;0.2812697213272661
2058.8;0.28111353440197695
1372.5;0.28111353440197695
1666.7;0.28079465268069126
1627.9;0.2803185044140557
1772.2;0.28000271372652213
1521.7;0.27984575075358725
1627.9;0.27906582729113594
1647.1;0.27861250284673195
1666.7;0.2778867903189323
2121.2;0.2777425054051437
1414.1;0.27744854278311526
1627.9;0.2769420680714166
1686.7;0.2769420680714166
1538.5;0.27668922963944476
1707.3;0.27655999617325583
1521.7;0.2762974540074924
1971.8;0.27520103547036795
1818.2;0.27520103547036795
1944.4;0.27358862861312566
1238.9;0.27369625700189193
1052.6;0.2739659134431252
1068.7;0.2739659134431252
2187.5;0.27431788273139346
1609.2;0.27470992460579496
1707.3;0.27491234538448744
1296.3;0.2751125355612373
1573.0;0.2754697928900856
1308.4;0.2754697928900856
1707.3;0.2754697928900856
1590.9;0.2759156050955414
1555.6;0.2759156050955414
1686.7;0.2762803834787404
1555.6;0.2765330778497108
1891.9;0.2768008928132743
1772.2;0.2770829253965146
1609.2;0.2636288998357964
2153.8;0.2774844040142711
1217.4;0.27776137812517326
1308.4;0.2779035906232924
1818.2;0.2782033963720571
1647.1;0.2788095466177658
2058.8;0.2789778160260088
1521.7;0.2891304347826087
1333.3;0.2765986394557823
1917.8;0.28002347006218214
1538.5;0.302276295133438
1866.7;0.3243809523809524
1686.7;0.2805579175007867
1794.9;0.28096969212741024
2029.0;0.33695652173913043
2153.8;0.28159118646304054
1414.1;0.28159118646304054
1166.7;0.2816859948238734
1647.1;0.28176582736177763
2029.0;0.28176582736177763
1627.9;0.33122923588039865
1443.3;0.32120765832106035
1686.7;0.28241563745988524
1647.1;0.2824971847940046
1917.8;0.34344422700587085
1238.9;0.28256408931155674
1866.7;0.28277846939692236
1866.7;0.28284433055733504
1627.9;0.28289641146336314
1538.5;0.2829743151667379
1728.4;0.28306208693441787
1590.9;0.2831479252454862
1866.7;0.2831479252454862
1944.4;0.2831479252454862
2000.0;0.28318908416497396
1647.1;0.2832197352798909
1818.2;0.337847866419295
1686.7;0.28320709681057005
1971.8;0.28317618610231127
1728.4;0.28317618610231127
1818.2;0.33246753246753247
1666.7;0.2829515497745275
1750.0;0.32705357142857144
1372.5;0.2829046008202917
1728.4;0.2829046008202917
1944.4;0.31726190476190474
1818.2;0.2825654266365132
1917.8;0.2824874268231876
2089.6;0.2824874268231876
1647.1;0.28223324391845855
1443.3;0.2819726725108967
1818.2;0.2817957367752029
1917.8;0.2817957367752029
1573.0;0.2817053212667473
1473.7;0.281365797821494
1944.4;0.281206719398829
1555.6;0.281206719398829
1818.2;0.28105307579741207
2153.8;0.28083226756696145
1386.1;0.2812588401697313
1772.2;0.28048717096316
1414.1;0.2803516334897088
1414.1;0.2657287157287157
1818.2;0.2798609733071155
1538.5;0.2798609733071155
1728.4;0.2797487367744339
1538.5;0.27960156756367477
1866.7;0.21257142857142858
1573.0;0.27924903668956275
1842.1;0.19473684210526315
1521.7;0.27913110776439093
1538.5;0.2789564729812757
1627.9;0.2789564729812757
1521.7;0.19767080745341614
1284.4;0.2787257249268422
2500.0;0.22678571428571428
2121.2;0.2158008658008658
1686.7;0.21265060240963854
1794.9;0.22106227106227105
1029.4;0.2789793563805678
1818.2;0.2294990723562152
1666.7;0.22840136054421767
2187.5;0.26595982142857144
1414.1;0.279153134635149
1386.1;0.2287128712871287
1818.2;0.25269016697588126
1346.2;0.23241758241758242
1750.0;0.268125
1772.2;0.26952983725135626
1443.3;0.27943903895465244
2000.0;0.29153061224489796
1866.7;0.2894285714285714
2187.5;0.30747767857142855
1818.2;0.2941558441558441
1521.7;0.27756211180124224
2222.2;0.3291383219954649
1842.1;0.30629699248120296
1627.9;0.29119601328903655
2153.8;0.3385714285714286
1891.9;0.32722007722007723
2153.8;0.3451648351648352
2372.9;0.35714285714285715
1750.0;0.32455357142857144
2121.2;0.3529220779220779
1866.7;0.3441904761904762
2333.3;0.3636904761904762
1400.0;0.308
1686.7;0.3455249569707401
1891.9;0.3618725868725869
1386.1;0.2805085531232079
1428.6;0.2805085531232079
1917.8;0.36428571428571427
1750.0;0.3613392857142857
1627.9;0.35764119601328903
1891.9;0.369015444015444
1489.4;0.28066343884492573
1505.4;0.2806986144522576
1891.9;0.37258687258687256
1944.4;0.37450396825396826
1573.0;0.357370820668693
1917.8;0.37465753424657533
2000.0;0.37755102040816324
1505.4;0.3833333333333333
1627.9;0.28079793871608816
2153.8;0.38076923076923075
1891.9;0.37857142857142856
2029.0;0.38105590062111805
1443.3;0.3689985272459499
2058.8;0.38266806722689073
1666.7;0.37755102040816324
1666.7;0.3788265306122449
1489.4;0.37575987841945285
1944.4;0.38392857142857145
1505.4;0.37672811059907835
2000.0;0.38418367346938775
1555.6;0.3793650793650794
1686.7;0.2809618024711298
1647.1;0.38218487394957984
2372.9;0.385593220338983
1842.1;0.3843984962406015
1443.3;0.38011782032400593
1891.9;0.3855212355212355
1573.0;0.3842696629213483
2121.2;0.38647186147186147
1609.2;0.38497536945812805
1842.1;0.3861842105263158
1794.9;0.38617216117216113
2187.5;0.3872767857142857
1772.2;0.38625678119349005
1386.1;0.2810531442173028
1428.6;0.3849854227405248
1842.1;0.3863721804511278
1538.5;0.3855572998430141
1842.1;0.3861842105263158
1458.3;0.3848958333333333
1772.2;0.3855334538878843
1891.9;0.3861969111969112
1944.4;0.385813492063492
1489.4;0.3849544072948328
1818.2;0.38534322820037104
1866.7;0.385047619047619
1666.7;0.3840986394557823
1842.1;0.3833646616541353
1590.9;0.3836038961038961
1891.9;0.38194980694980696
1666.7;0.3821428571428571
1186.4;0.3815980629539952
1238.9;0.3814159292035398
2153.8;0.3787912087912088
1842.1;0.37857142857142856
1707.3;0.37857142857142856
1866.7;0.37657142857142856
1627.9;0.375
1842.1;0.37218045112781956
1414.1;0.3748917748917749
2121.2;0.3682900432900433
1686.7;0.3719449225473322
1818.2;0.3695732838589981
1917.8;0.36320939334637964
1794.9;0.3631868131868132
2089.6;0.3543710021321962
1818.2;0.35695732838589983
1686.7;0.35740103270223755
1473.7;0.3572932330827068
1917.8;0.3458904109589041
1971.8;0.337625754527163
2089.6;0.3347547974413646
1686.7;0.342512908777969
1944.4;0.33303571428571427
1505.4;0.3410906298003072
2000.0;0.3228571428571429
1555.6;0.33015873015873015
2089.6;0.31002132196162047
2333.3;0.2905952380952381
1538.5;0.3163265306122449
1842.1;0.30253759398496244
1842.1;0.30253759398496244
1917.8;0.28590998043052834
1917.8;0.28590998043052834
1555.6;0.2974603174603175
2295.1;0.2522248243559719
1555.6;0.29468253968253966
1428.6;0.29176384839650144
2089.6;0.2490405117270789
1750.0;0.2666071428571429
2000.0;0.2436734693877551
1686.7;0.25240963855421683
1818.2;0.2368274582560297
1971.8;0.21800804828973844
1971.8;0.20533199195171026
1573.0;0.23635634028892458
1866.7;0.19676190476190478
1308.4;0.24793057409879843
1866.7;0.19133333333333333
1772.2;0.18670886075949367
1609.2;0.2013136288998358
1359.2;0.20818307905686548
1609.2;0.217816091954023
1386.1;0.21534653465346534
1686.7;0.23528399311531842
1772.2;0.24376130198915008
1772.2;0.24674502712477395
1573.0;0.23868378812199034
1866.7;0.26152380952380955
1647.1;0.24882352941176472
1891.9;0.2686293436293436
1971.8;0.29074446680080485
1750.0;0.2794642857142857
1590.9;0.2714285714285714
1372.5;0.2523109243697479
1489.4;0.26276595744680853
1866.7;0.2989523809523809
1750.0;0.3015178571428571
1505.4;0.28172043010752684
1521.7;0.2853260869565218
1707.3;0.3024390243902439
1971.8;0.32857142857142857
1686.7;0.3142857142857143
1627.9;0.3127906976744186
